PT_oxide,formula,space_group,E_hi_sym_bulk,n_bulk_hi_sym,n_bulk,E_rattle_bulk,rattle_txt,hi_sym_vac,hi_sym_vac_BD,E_hi_sym_vac,bandgap_hi_sym_vac,rattle_vac_site,rattle_vac_BD,E_rattle_vac,bandgap_rattle_vac,MP_ehull,MP_Eg
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-30.0%,-1942.45469343,5.8202,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-20.0%,-1942.45503866,5.82,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-50.0%,-1942.45571403,5.8213,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,30.0%,-1942.45295762,5.8165,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-40.0%,-1942.45499541,5.820899999999999,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,40.0%,-1942.45134708,5.8141,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,0.0%,-1942.45234787,5.794299999999999,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-60.0%,-1942.45593351,5.8189,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,20.0%,-1942.45202101,5.791199999999999,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,10.0%,-1942.45232274,5.783499999999999,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,-75.57998438,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,50.0%,-1802.04921131,0.4733999999999998,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,60.0%,-1802.04411504,0.47029999999999994,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-10.0%,-1802.04780611,0.4702000000000002,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-30.0%,-1802.04752733,0.4721000000000002,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-20.0%,-1802.04771012,0.47060000000000013,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-50.0%,-1802.04747248,0.4721000000000002,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,30.0%,-1802.05000891,0.4712999999999994,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-40.0%,-1802.04857514,0.47199999999999953,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,40.0%,-1802.0496392,0.4711999999999996,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,0.0%,-1802.0478565,0.4701000000000004,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,-60.0%,-1802.04923269,0.4734999999999996,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,20.0%,-1802.04794541,0.47219999999999995,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BaO,P6_3__mmc,,,24.0,-75.57975451,,,,,,s2_0,10.0%,-1802.04408131,0.47170000000000023,0.025765607499999454,2.3602000000000003,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,-65.09893924,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,50.0%,-766.74105623,5.6499,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,60.0%,-766.74154781,5.654700000000001,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-10.0%,-766.74281202,5.6442,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-30.0%,-766.74424454,5.637,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-20.0%,-766.74345099,5.6434,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-50.0%,-766.74443412,5.629300000000001,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,30.0%,-766.77101073,5.6691,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-40.0%,-766.74415261,5.6327,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,40.0%,-766.74145531,5.651,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,0.0%,-766.74234459,5.644000000000001,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,-60.0%,-766.74409394,5.634999999999999,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,20.0%,-766.76881492,5.664000000000001,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,BeO,P4_2__mnm,,,12.0,-65.09929915,,,,,,s4_0,10.0%,-766.7636502,5.655799999999999,0.011737628749999729,7.0846,
alkaline_earth_metal_oxides,CaO,Fm-3m,-19.454091,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,50.0%,-920.38822229,1.0502000000000002,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,60.0%,-920.3875847,1.0495,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-10.0%,-920.38669985,1.0464000000000002,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-30.0%,-920.38673721,1.0453999999999999,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-20.0%,-920.38670178,1.0461999999999998,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,-50.0%,-920.38748557,1.0447999999999995,0.0,3.6301000000000005,
alkaline_earth_metal_oxides,CaO,Fm-3m,,,48.0,-19.45423252,,,,,,s1_0,30.0%,-920.3879506,1.0461999999999998,0.0,3.6301000000000005,
